"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","intracellular non-membrane-bounded organelle","GO:0043232","2.347381158255049e-33","32.62941638569466","2567","1217","311","20008","AT4G27360,AT1G70670,AT2G34420,AT1G67090,AT5G02120,AT4G35090,AT1G16720,AT1G44575,AT3G47070,AT5G58260,AT5G14740,AT1G06690,AT1G55480,AT2G30570,AT1G64680,AT5G64290,AT1G14345,AT2G21960,AT2G36145,AT1G77090,AT1G18730,AT2G05620,AT5G54770,AT1G42970,AT1G21500,AT4G19100,AT3G52960,AT4G37925,AT1G76100,AT5G21430,AT3G08920,AT4G34190,AT1G71500,AT1G76450,AT2G42975,AT4G03520,AT1G30380,AT1G14150,AT5G66190,AT3G15360,AT1G45474,AT1G74070,AT3G16250,AT3G26650,AT1G08380,AT4G38970,AT4G32260,AT2G39470,AT1G19150,AT4G03280,AT4G13500,AT3G61470,AT4G09350,AT4G39710,AT5G58330,AT1G67280,AT3G22840,AT4G24930,AT2G26500,AT4G04640,AT1G61520,AT3G45140,AT1G64770,AT4G22890,AT1G70760,AT2G06520,AT2G05100,AT1G64500,AT1G75950,AT1G15980,AT1G74730,AT1G75690,AT5G07020,AT2G20260,AT4G13010,AT4G01150,AT4G02530,AT1G44000,AT5G42070,AT3G08940,AT1G54780,AT4G05180,AT4G28660,AT5G17170,AT3G14420,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT5G02160,AT3G26060,AT4G00030,AT3G54890,AT1G03600,AT5G54270,AT1G32060,AT3G10130,AT3G56650,AT5G01920,AT1G67740,AT4G09650,AT1G51400,AT2G34620,AT5G38660,AT2G23670,AT5G20140,AT1G03130,AT4G09010,AT2G29650,AT1G55670,AT1G54500,AT3G50820,AT3G51510,AT1G20020,AT1G79040,AT5G53490,AT1G54520,AT5G08050,AT2G35410,AT1G74470,AT4G38100,AT5G54280,AT1G56190,AT1G06680,AT3G56940,AT3G26070,AT3G55800,AT1G18170,AT2G43560,AT4G22260,AT3G17930,AT1G73885,AT4G10340,AT3G46780,AT1G10290,AT5G54190,AT2G34460,AT3G01440,AT3G63540,AT4G31530,AT3G59780,AT2G04039,AT5G45680,AT5G23120,AT1G34000,AT2G47910,AT3G61870,AT1G72640,AT2G30950,AT2G34860,AT3G01480,AT1G12250,AT1G75350,AT3G15520,AT4G35250,AT1G51110,AT3G55330,AT5G18660,AT1G55370,AT4G20360,AT2G37220,AT1G52220,AT5G19940,AT2G07050,AT5G23060,AT1G09340,AT2G42220,AT4G35770,AT2G21530,AT1G50450,AT4G29060,AT2G26340,AT3G23400,AT1G77490,AT3G27160,AT1G71480,AT3G10060,AT2G21970,AT1G68830,AT5G54600,AT4G27700,AT1G74880,AT2G17972,AT1G16880,AT2G24090,AT2G39730,AT1G44446,AT3G46610,AT3G25920,AT3G15840,AT2G46400,AT5G08720,AT2G01590,AT3G52150,AT5G14910,AT5G09650,AT4G25080,AT3G44890,AT5G52970,AT1G29070,AT2G21170,AT2G25080,AT2G44920,AT5G43750,AT1G59610,AT1G78630,AT4G28025,AT2G36000,AT4G27800,AT4G04850,AT3G57680,AT2G43030,AT1G56500,AT3G47860,AT4G23890,AT1G07320,AT3G27850,AT5G36120,AT1G74970,AT3G56010,AT3G13120,AT5G40950,AT1G35680,AT1G56180,AT3G27110,AT1G67700,AT2G01918,AT5G37360,AT5G35170,AT4G01370,AT2G28800,AT5G10160,AT3G54210,AT5G42270,AT5G44650,AT5G65220,AT1G05385,AT5G38520,AT1G64150,AT3G18890,AT5G39830,AT3G09050,AT2G31890,AT4G37200,AT3G09210,AT2G27290,AT2G28605,AT1G64510,AT5G51545,AT5G03880,AT2G31040,AT5G05740,AT5G13510,AT2G38140,AT4G24770,AT4G18370,AT4G35440,AT1G08550,AT5G20180,AT4G22240,AT2G33450,AT1G23740,AT5G50920,AT1G02910,AT3G26740,AT5G45040,AT1G48350,AT4G04330,AT5G58250,AT2G46225,AT2G20890,AT5G11450,AT1G32220,AT5G17870,AT3G63490,AT1G05190,AT5G14320,AT1G49380,AT1G52245,AT5G30510,AT1G50020,AT5G55710,AT3G27925,AT2G35490,AT4G17560,AT2G18510,AT3G12930,AT5G21920,AT1G32990,AT5G12860,AT4G13670,AT2G33800,AT3G55250,AT1G08520,AT2G29180,AT3G14110,AT3G26580,AT5G23140,AT3G62030,AT4G37000,AT3G53470,AT4G32770,AT5G42310,AT3G15190,AT5G61410,AT4G01050,AT1G79850,AT2G45770"
"GO:CC","non-membrane-bounded organelle","GO:0043228","2.347381158255049e-33","32.62941638569466","2567","1217","311","20008","AT4G27360,AT1G70670,AT2G34420,AT1G67090,AT5G02120,AT4G35090,AT1G16720,AT1G44575,AT3G47070,AT5G58260,AT5G14740,AT1G06690,AT1G55480,AT2G30570,AT1G64680,AT5G64290,AT1G14345,AT2G21960,AT2G36145,AT1G77090,AT1G18730,AT2G05620,AT5G54770,AT1G42970,AT1G21500,AT4G19100,AT3G52960,AT4G37925,AT1G76100,AT5G21430,AT3G08920,AT4G34190,AT1G71500,AT1G76450,AT2G42975,AT4G03520,AT1G30380,AT1G14150,AT5G66190,AT3G15360,AT1G45474,AT1G74070,AT3G16250,AT3G26650,AT1G08380,AT4G38970,AT4G32260,AT2G39470,AT1G19150,AT4G03280,AT4G13500,AT3G61470,AT4G09350,AT4G39710,AT5G58330,AT1G67280,AT3G22840,AT4G24930,AT2G26500,AT4G04640,AT1G61520,AT3G45140,AT1G64770,AT4G22890,AT1G70760,AT2G06520,AT2G05100,AT1G64500,AT1G75950,AT1G15980,AT1G74730,AT1G75690,AT5G07020,AT2G20260,AT4G13010,AT4G01150,AT4G02530,AT1G44000,AT5G42070,AT3G08940,AT1G54780,AT4G05180,AT4G28660,AT5G17170,AT3G14420,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT5G02160,AT3G26060,AT4G00030,AT3G54890,AT1G03600,AT5G54270,AT1G32060,AT3G10130,AT3G56650,AT5G01920,AT1G67740,AT4G09650,AT1G51400,AT2G34620,AT5G38660,AT2G23670,AT5G20140,AT1G03130,AT4G09010,AT2G29650,AT1G55670,AT1G54500,AT3G50820,AT3G51510,AT1G20020,AT1G79040,AT5G53490,AT1G54520,AT5G08050,AT2G35410,AT1G74470,AT4G38100,AT5G54280,AT1G56190,AT1G06680,AT3G56940,AT3G26070,AT3G55800,AT1G18170,AT2G43560,AT4G22260,AT3G17930,AT1G73885,AT4G10340,AT3G46780,AT1G10290,AT5G54190,AT2G34460,AT3G01440,AT3G63540,AT4G31530,AT3G59780,AT2G04039,AT5G45680,AT5G23120,AT1G34000,AT2G47910,AT3G61870,AT1G72640,AT2G30950,AT2G34860,AT3G01480,AT1G12250,AT1G75350,AT3G15520,AT4G35250,AT1G51110,AT3G55330,AT5G18660,AT1G55370,AT4G20360,AT2G37220,AT1G52220,AT5G19940,AT2G07050,AT5G23060,AT1G09340,AT2G42220,AT4G35770,AT2G21530,AT1G50450,AT4G29060,AT2G26340,AT3G23400,AT1G77490,AT3G27160,AT1G71480,AT3G10060,AT2G21970,AT1G68830,AT5G54600,AT4G27700,AT1G74880,AT2G17972,AT1G16880,AT2G24090,AT2G39730,AT1G44446,AT3G46610,AT3G25920,AT3G15840,AT2G46400,AT5G08720,AT2G01590,AT3G52150,AT5G14910,AT5G09650,AT4G25080,AT3G44890,AT5G52970,AT1G29070,AT2G21170,AT2G25080,AT2G44920,AT5G43750,AT1G59610,AT1G78630,AT4G28025,AT2G36000,AT4G27800,AT4G04850,AT3G57680,AT2G43030,AT1G56500,AT3G47860,AT4G23890,AT1G07320,AT3G27850,AT5G36120,AT1G74970,AT3G56010,AT3G13120,AT5G40950,AT1G35680,AT1G56180,AT3G27110,AT1G67700,AT2G01918,AT5G37360,AT5G35170,AT4G01370,AT2G28800,AT5G10160,AT3G54210,AT5G42270,AT5G44650,AT5G65220,AT1G05385,AT5G38520,AT1G64150,AT3G18890,AT5G39830,AT3G09050,AT2G31890,AT4G37200,AT3G09210,AT2G27290,AT2G28605,AT1G64510,AT5G51545,AT5G03880,AT2G31040,AT5G05740,AT5G13510,AT2G38140,AT4G24770,AT4G18370,AT4G35440,AT1G08550,AT5G20180,AT4G22240,AT2G33450,AT1G23740,AT5G50920,AT1G02910,AT3G26740,AT5G45040,AT1G48350,AT4G04330,AT5G58250,AT2G46225,AT2G20890,AT5G11450,AT1G32220,AT5G17870,AT3G63490,AT1G05190,AT5G14320,AT1G49380,AT1G52245,AT5G30510,AT1G50020,AT5G55710,AT3G27925,AT2G35490,AT4G17560,AT2G18510,AT3G12930,AT5G21920,AT1G32990,AT5G12860,AT4G13670,AT2G33800,AT3G55250,AT1G08520,AT2G29180,AT3G14110,AT3G26580,AT5G23140,AT3G62030,AT4G37000,AT3G53470,AT4G32770,AT5G42310,AT3G15190,AT5G61410,AT4G01050,AT1G79850,AT2G45770"
"GO:CC","plastid thylakoid lumen","GO:0031978","1.4730132197712137e-32","31.831793355500935","51","1432","39","20008","AT1G77090,AT1G76450,AT1G14150,AT4G39710,AT4G24930,AT4G02530,AT1G31330,AT3G26060,AT1G03600,AT3G56650,AT2G23670,AT4G09010,AT5G53490,AT1G06680,AT1G18170,AT2G43560,AT5G45680,AT5G23120,AT2G34860,AT3G01480,AT1G12250,AT3G15520,AT3G55330,AT3G10060,AT5G52970,AT2G44920,AT3G57680,AT3G47860,AT2G01918,AT1G05385,AT5G39830,AT2G28605,AT4G18370,AT5G45040,AT5G11450,AT1G20810,AT4G15510,AT4G26555,AT3G60370"
"GO:CC","chloroplast thylakoid lumen","GO:0009543","1.4730132197712137e-32","31.831793355500935","51","1432","39","20008","AT1G77090,AT1G76450,AT1G14150,AT4G39710,AT4G24930,AT4G02530,AT1G31330,AT3G26060,AT1G03600,AT3G56650,AT2G23670,AT4G09010,AT5G53490,AT1G06680,AT1G18170,AT2G43560,AT5G45680,AT5G23120,AT2G34860,AT3G01480,AT1G12250,AT3G15520,AT3G55330,AT3G10060,AT5G52970,AT2G44920,AT3G57680,AT3G47860,AT2G01918,AT1G05385,AT5G39830,AT2G28605,AT4G18370,AT5G45040,AT5G11450,AT1G20810,AT4G15510,AT4G26555,AT3G60370"
"GO:CC","organelle membrane","GO:0031090","4.0535498117650615e-30","29.392164485816366","2423","1211","290","20008","AT2G34420,AT4G27030,AT1G67090,AT5G02120,AT1G16720,AT5G19500,AT1G44575,AT4G12110,AT3G47070,AT5G58260,AT5G14740,AT1G06690,AT4G23010,AT1G55480,AT2G30570,AT5G64290,AT5G55630,AT1G14345,AT5G49740,AT1G32080,AT3G49200,AT2G36145,AT5G12470,AT1G18730,AT2G05620,AT4G18425,AT1G19400,AT1G42970,AT5G05580,AT5G42800,AT4G19100,AT4G37925,AT1G76100,AT5G21430,AT4G34190,AT5G26770,AT1G71500,AT1G76450,AT2G42975,AT4G03520,AT1G30380,AT1G14150,AT5G66190,AT1G09470,AT3G15360,AT1G45474,AT3G16250,AT3G26650,AT1G08380,AT3G25690,AT4G32260,AT2G39470,AT1G19150,AT4G03280,AT3G61470,AT4G09350,AT4G39710,AT3G22840,AT2G26500,AT4G04640,AT1G61520,AT3G45140,AT3G59400,AT5G46110,AT1G64770,AT4G22890,AT1G70760,AT5G13750,AT2G06520,AT1G21460,AT2G05100,AT1G15980,AT2G03220,AT1G74730,AT1G75690,AT5G17670,AT5G07020,AT2G20260,AT4G13010,AT5G13630,AT4G01150,AT4G02530,AT5G42070,AT3G08940,AT1G54780,AT4G05180,AT4G28660,AT5G17170,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT5G02160,AT3G26060,AT3G54890,AT1G03600,AT5G54270,AT1G32060,AT1G01820,AT3G10130,AT1G67740,AT4G09650,AT1G51400,AT5G38660,AT2G23670,AT5G20140,AT1G03130,AT4G09010,AT2G29650,AT1G55670,AT1G54500,AT3G50820,AT3G05030,AT5G33320,AT3G51510,AT1G20020,AT1G79040,AT5G53490,AT1G17260,AT1G54520,AT5G08050,AT5G17230,AT1G14100,AT4G09720,AT1G74470,AT4G38100,AT1G06680,AT3G56940,AT3G26070,AT1G30520,AT1G18170,AT4G22260,AT1G58290,AT3G17930,AT1G73885,AT4G10340,AT4G25650,AT3G46780,AT2G16800,AT3G59030,AT1G10290,AT2G34460,AT3G01440,AT4G31530,AT5G23120,AT1G47290,AT2G26260,AT1G68530,AT1G34000,AT2G47910,AT3G61870,AT1G72640,AT2G30950,AT3G06510,AT2G21280,AT2G34860,AT3G01480,AT1G12250,AT5G62720,AT2G15290,AT3G15520,AT4G35250,AT1G51110,AT5G58070,AT3G55330,AT1G55370,AT4G20360,AT2G37220,AT1G52220,AT5G23060,AT5G07990,AT2G42220,AT5G38510,AT2G21530,AT4G00370,AT2G26340,AT3G23400,AT1G77490,AT2G17270,AT3G47430,AT1G71480,AT3G10060,AT2G21970,AT1G68830,AT4G27700,AT5G40810,AT4G23430,AT1G74880,AT2G17972,AT1G16880,AT4G25700,AT2G39730,AT1G44446,AT3G46610,AT2G01590,AT5G16530,AT3G52150,AT5G14910,AT4G25080,AT4G33520,AT2G32480,AT2G25080,AT2G44920,AT5G43750,AT4G28025,AT4G04850,AT1G56500,AT5G57800,AT3G47860,AT4G23890,AT1G07320,AT3G27850,AT5G36120,AT5G57030,AT2G40400,AT3G56010,AT3G51860,AT3G27110,AT1G67700,AT2G01918,AT5G37360,AT2G38330,AT5G35170,AT2G28800,AT5G64940,AT5G42270,AT5G44650,AT1G64150,AT3G18890,AT4G23630,AT3G62770,AT3G09050,AT4G37200,AT5G13930,AT2G27290,AT1G64510,AT4G25570,AT5G51545,AT2G47600,AT5G03880,AT1G67730,AT2G31040,AT5G05740,AT4G24770,AT4G35440,AT1G08550,AT5G08650,AT4G22240,AT5G50920,AT1G02910,AT5G16910,AT3G26740,AT2G32540,AT2G20890,AT5G11450,AT2G02040,AT3G63410,AT3G63490,AT4G35450,AT1G49380,AT2G32530,AT1G50020,AT5G55710,AT3G27925,AT2G35490,AT4G30950,AT5G21920,AT5G12860,AT4G13670,AT2G33800,AT1G60600,AT3G26570,AT1G55850,AT3G10420,AT3G55250,AT2G29180,AT3G14110,AT3G26580,AT5G23140,AT5G13720,AT3G62030,AT5G19200,AT4G37000,AT3G53470,AT4G32770,AT5G61410,AT4G01050"
"GO:CC","photosystem I","GO:0009522","2.1751320917919218e-24","23.662514363999268","43","396","22","20008","AT2G34420,AT1G30380,AT1G45474,AT1G08380,AT1G19150,AT3G61470,AT3G22840,AT1G61520,AT2G05100,AT2G20260,AT3G08940,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT3G54890,AT5G54270,AT1G03130,AT1G55670"
"GO:CC","plastoglobule","GO:0010287","1.416461108914933e-22","21.848795345192617","62","2065","40","20008","AT1G06690,AT4G19170,AT4G38970,AT1G61520,AT4G01150,AT1G31330,AT4G12800,AT3G26060,AT3G54890,AT3G10130,AT4G09650,AT3G50820,AT5G17230,AT3G26070,AT4G10340,AT2G34460,AT1G52590,AT5G19940,AT1G09340,AT3G23400,AT2G39730,AT1G71810,AT3G27110,AT4G22240,AT1G32220,AT2G41040,AT2G35490,AT4G31390,AT1G28150,AT4G32770,AT2G46910,AT3G63140,AT1G78140,AT3G58010,AT1G79600,AT4G39730,AT3G07700,AT5G05200,AT1G54570,AT4G13200"
"GO:CC","plastid inner membrane","GO:0009528","3.5124541654514605e-18","17.454389334224626","93","3757","58","20008","AT5G19500,AT5G64290,AT1G32080,AT5G12470,AT4G13010,AT5G13630,AT5G33320,AT3G56940,AT4G25650,AT3G61870,AT2G21280,AT5G62720,AT2G15290,AT4G00370,AT4G23430,AT1G44446,AT2G32480,AT3G18890,AT5G50920,AT2G20890,AT3G63410,AT5G55710,AT4G30950,AT5G12860,AT3G26570,AT5G13720,AT4G32770,AT2G43950,AT1G65260,AT4G33460,AT3G47520,AT5G66450,AT3G50920,AT3G44880,AT5G18570,AT1G25290,AT3G51140,AT1G03160,AT2G24820,AT4G31780,AT5G24650,AT5G23040,AT1G04940,AT4G38490,AT1G69390,AT4G13590,AT5G24690,AT4G31040,AT2G38550,AT5G16620,AT1G06950,AT5G14100,AT5G22790,AT5G42130,AT4G37270,AT1G08640,AT4G00630,AT1G78620"
"GO:CC","chloroplast inner membrane","GO:0009706","4.328040366949375e-16","15.363708697286512","89","3757","54","20008","AT5G19500,AT5G64290,AT1G32080,AT5G12470,AT4G13010,AT5G13630,AT3G56940,AT4G25650,AT3G61870,AT2G21280,AT5G62720,AT2G15290,AT4G00370,AT4G23430,AT1G44446,AT2G32480,AT3G18890,AT5G50920,AT3G63410,AT5G55710,AT4G30950,AT5G12860,AT3G26570,AT5G13720,AT4G32770,AT2G43950,AT1G65260,AT4G33460,AT3G47520,AT5G66450,AT3G50920,AT3G44880,AT5G18570,AT1G25290,AT3G51140,AT1G03160,AT2G24820,AT4G31780,AT5G24650,AT5G23040,AT1G04940,AT1G69390,AT4G13590,AT5G24690,AT2G38550,AT5G16620,AT1G06950,AT5G14100,AT5G22790,AT5G42130,AT4G37270,AT1G08640,AT4G00630,AT1G78620"
"GO:CC","membrane protein complex","GO:0098796","7.607254140906096e-16","15.118772074720466","525","414","48","20008","AT2G34420,AT5G02120,AT1G16720,AT1G44575,AT1G55480,AT2G30570,AT1G77090,AT5G61210,AT4G19100,AT4G34190,AT1G76450,AT1G30380,AT1G14150,AT5G66190,AT1G45474,AT1G08380,AT4G32260,AT2G39470,AT1G19150,AT3G61470,AT3G22840,AT4G04640,AT1G61520,AT2G06520,AT2G05100,AT2G20260,AT3G08940,AT3G02850,AT4G05180,AT4G28660,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT3G54890,AT1G03600,AT5G54270,AT3G56650,AT1G67740,AT4G09650,AT1G03130,AT1G55670,AT3G50820,AT1G20020,AT1G79040"
"GO:CC","NAD(P)H dehydrogenase complex (plastoquinone)","GO:0010598","2.7396532095169155e-15","14.562304407517194","12","806","12","20008","AT5G58260,AT1G18730,AT4G37925,AT5G21430,AT3G16250,AT4G09350,AT1G64770,AT1G70760,AT1G15980,AT1G74880,AT2G01590,AT4G23890"
"GO:CC","plastid nucleoid","GO:0042646","7.975488056135299e-15","14.098242731016752","56","3420","38","20008","AT2G46820,AT2G34620,AT3G46780,AT4G20360,AT5G08720,AT2G36000,AT5G65220,AT2G31890,AT3G09210,AT3G12930,AT4G13670,AT5G42310,AT1G65260,AT5G66470,AT4G09620,AT4G27670,AT3G19810,AT5G24314,AT5G48470,AT1G80480,AT1G14410,AT1G10522,AT5G51100,AT1G69200,AT3G06730,AT2G48120,AT3G48500,AT5G23310,AT4G20130,AT3G04260,AT2G31450,AT1G63680,AT3G16000,AT1G21600,AT3G54090,AT1G74850,AT2G34640,AT2G26840"
"GO:CC","photosystem II oxygen evolving complex","GO:0009654","1.6011086709971759e-13","12.795579190496218","24","1277","17","20008","AT1G77090,AT1G76450,AT1G14150,AT2G39470,AT4G05180,AT4G28660,AT3G56650,AT3G50820,AT1G79040,AT1G06680,AT3G01440,AT3G63540,AT3G55330,AT2G01918,AT2G28605,AT5G11450,AT4G15510"
"GO:CC","chloroplast nucleoid","GO:0042644","2.0401518537031534e-13","12.690337505725626","52","3420","35","20008","AT2G46820,AT3G46780,AT4G20360,AT5G08720,AT2G36000,AT5G65220,AT2G31890,AT3G09210,AT3G12930,AT4G13670,AT5G42310,AT1G65260,AT5G66470,AT4G27670,AT3G19810,AT5G24314,AT5G48470,AT1G80480,AT1G14410,AT1G10522,AT5G51100,AT1G69200,AT3G06730,AT2G48120,AT3G48500,AT5G23310,AT4G20130,AT3G04260,AT2G31450,AT1G63680,AT1G21600,AT3G54090,AT1G74850,AT2G34640,AT2G26840"
"GO:CC","nucleoid","GO:0009295","5.733929266960349e-13","12.241547668759308","61","3420","38","20008","AT2G46820,AT2G34620,AT3G46780,AT4G20360,AT5G08720,AT2G36000,AT5G65220,AT2G31890,AT3G09210,AT3G12930,AT4G13670,AT5G42310,AT1G65260,AT5G66470,AT4G09620,AT4G27670,AT3G19810,AT5G24314,AT5G48470,AT1G80480,AT1G14410,AT1G10522,AT5G51100,AT1G69200,AT3G06730,AT2G48120,AT3G48500,AT5G23310,AT4G20130,AT3G04260,AT2G31450,AT1G63680,AT3G16000,AT1G21600,AT3G54090,AT1G74850,AT2G34640,AT2G26840"
"GO:CC","chloroplast thylakoid membrane protein complex","GO:0098807","6.900982423089425e-12","11.161089078747457","20","1387","15","20008","AT1G44575,AT5G66190,AT4G04640,AT2G05100,AT2G46820,AT5G64040,AT5G54270,AT1G55670,AT1G20020,AT4G10340,AT3G55330,AT3G18890,AT3G26740,AT4G01050,AT4G17600"
"GO:CC","stromule","GO:0010319","2.3880177267790548e-11","10.621962453667564","39","1408","20","20008","AT4G35090,AT5G54770,AT1G42970,AT3G26650,AT1G67280,AT1G32060,AT4G09650,AT3G54050,AT2G37220,AT1G09340,AT1G16880,AT2G39730,AT5G51820,AT1G23740,AT2G20890,AT4G31990,AT5G61410,AT2G28000,AT3G63140,AT3G47520"
"GO:CC","plastid-encoded plastid RNA polymerase complex","GO:0000427","3.4389948903143567e-7","6.463568469455662","11","3260","11","20008","AT1G09340,AT3G12930,AT4G13670,AT4G27670,AT5G24314,AT1G10522,AT1G69200,AT3G48500,AT4G20130,AT1G21600,AT2G34640"
"GO:CC","plastid ribosome","GO:0009547","0.0000028187857857030645","5.549937927186933","10","1356","8","20008","AT4G29060,AT3G25920,AT3G44890,AT1G07320,AT3G27850,AT1G74970,AT1G79850,AT4G02790"
"GO:CC","endopeptidase Clp complex","GO:0009368","0.000017933797734988574","4.746327732707649","9","3378","9","20008","AT2G03390,AT5G23140,AT1G11750,AT1G09130,AT5G45390,AT1G49970,AT1G02560,AT1G12410,AT1G66670"
"GO:CC","photosystem I reaction center","GO:0009538","0.00002143345022647455","4.6689079132460884","8","382","5","20008","AT2G20260,AT1G31330,AT1G52230,AT4G12800,AT1G03130"
"GO:CC","extrinsic component of membrane","GO:0019898","0.000027621809886855498","4.55874786818599","64","1069","16","20008","AT1G77090,AT5G42800,AT1G76450,AT1G14150,AT2G39470,AT4G05180,AT3G56650,AT1G06680,AT3G01440,AT3G63540,AT4G31530,AT3G55330,AT2G01918,AT3G07040,AT2G28605,AT5G11450"
"GO:CC","granum","GO:0009542","0.00003290330853794957","4.482760430088606","4","426","4","20008","AT1G74730,AT4G01150,AT2G46820,AT5G08050"
"GO:CC","granal stacked thylakoid","GO:0009515","0.00003290330853794957","4.482760430088606","4","426","4","20008","AT1G74730,AT4G01150,AT2G46820,AT5G08050"
"GO:CC","membrane","GO:0016020","0.00004464578258357643","4.35021956000473","8135","681","341","20008","AT2G34420,AT4G27030,AT1G67090,AT3G10910,AT4G39950,AT5G02120,AT2G26560,AT2G20030,AT5G16010,AT4G35090,AT1G16720,AT4G02600,AT1G54540,AT5G19500,AT2G37710,AT1G44575,AT4G11600,AT4G12110,AT3G47070,AT3G53810,AT1G11610,AT5G58260,AT5G14740,AT1G70410,AT1G06690,AT4G23010,AT4G28740,AT1G55480,AT2G30570,AT5G64290,AT5G55630,AT1G14345,AT5G49740,AT5G59030,AT1G32080,AT4G10310,AT2G36380,AT2G21080,AT2G21960,AT3G62750,AT3G49200,AT1G17840,AT2G36145,AT1G77090,AT5G12470,AT1G18730,AT2G05620,AT5G61210,AT4G18425,AT1G19400,AT5G06490,AT5G07460,AT5G54770,AT1G42970,AT1G12480,AT5G05580,AT3G48280,AT4G35100,AT2G26975,AT5G61630,AT5G42800,AT4G19100,AT5G04830,AT4G37925,AT3G19270,AT5G36110,AT3G47570,AT1G76100,AT5G21430,AT3G08920,AT4G34190,AT5G26770,AT1G71500,AT1G72300,AT1G76450,AT2G42975,AT4G00895,AT4G03520,AT1G30380,AT1G14150,AT5G43260,AT5G66190,AT1G09470,AT3G15360,AT2G45560,AT1G45474,AT3G16250,AT1G15460,AT1G12900,AT3G26650,AT1G08380,AT3G25690,AT5G57345,AT4G38970,AT5G55570,AT4G32260,AT2G39470,AT5G06530,AT1G19150,AT5G24030,AT4G03280,AT1G22180,AT4G08690,AT4G13500,AT4G21390,AT3G61470,AT4G09350,AT4G39710,AT5G20480,AT3G22840,AT1G11340,AT2G26500,AT4G19390,AT5G47900,AT4G04640,AT1G61520,AT3G45140,AT3G59400,AT2G44060,AT5G44700,AT5G46110,AT1G64770,AT4G22890,AT1G70760,AT5G13750,AT4G21380,AT5G17780,AT2G06520,AT1G21460,AT4G40070,AT2G05100,AT1G03050,AT1G57770,AT1G15980,AT2G03220,AT4G23270,AT1G74730,AT1G75690,AT5G40780,AT1G22740,AT5G17670,AT5G07020,AT2G20260,AT3G48310,AT4G23180,AT2G23950,AT2G13360,AT4G13010,AT5G13630,AT4G01150,AT5G01750,AT4G02530,AT5G42070,AT3G08940,AT3G02850,AT1G54780,AT4G05180,AT4G28660,AT5G17170,AT2G46820,AT1G31330,AT3G47470,AT1G52230,AT5G64040,AT1G15820,AT4G12800,AT5G02160,AT1G65230,AT3G26060,AT3G54890,AT1G03600,AT4G13310,AT3G47090,AT5G54270,AT1G65730,AT1G32060,AT1G01820,AT3G10130,AT2G18470,AT3G56650,AT5G10530,AT1G52870,AT2G42770,AT1G67740,AT4G09650,AT1G51400,AT5G38660,AT3G27030,AT4G16410,AT3G25805,AT2G23670,AT5G20140,AT5G39210,AT1G03130,AT1G06520,AT4G09010,AT1G27480,AT2G29650,AT1G55670,AT1G54500,AT5G12480,AT3G50820,AT3G05030,AT5G33320,AT3G51510,AT1G20020,AT5G18980,AT1G74110,AT3G47110,AT1G79040,AT5G53490,AT1G17260,AT1G16260,AT1G22540,AT1G54520,AT5G08050,AT5G17230,AT1G14100,AT4G09720,AT2G28260,AT1G74470,AT5G67370,AT5G59700,AT4G38100,AT2G19210,AT3G26330,AT1G06680,AT1G68010,AT4G13420,AT3G56940,AT3G26070,AT1G30520,AT1G18170,AT4G22260,AT1G58290,AT5G64330,AT3G17930,AT3G54140,AT4G17970,AT1G73885,AT2G17010,AT4G10340,AT4G25650,AT3G46780,AT1G21270,AT3G02645,AT3G18830,AT2G16800,AT3G26300,AT3G59030,AT5G45540,AT1G10290,AT2G34460,AT5G67385,AT4G23230,AT3G01440,AT3G63540,AT1G11260,AT4G31530,AT3G14770,AT5G23120,AT1G47290,AT2G26260,AT1G68530,AT4G23140,AT2G35760,AT1G34000,AT2G47910,AT3G61870,AT1G72640,AT2G30950,AT2G02950,AT3G06510,AT2G21280,AT2G34860,AT3G01480,AT1G12250,AT2G48070,AT5G62720,AT2G15290,AT3G15520,AT2G38280,AT1G21240,AT4G35250,AT2G44480,AT1G33110,AT1G51110,AT5G06740,AT1G55120,AT5G58070,AT3G55330,AT1G55370,AT4G28080,AT4G20360,AT2G37220,AT1G22570,AT1G42550,AT1G52220,AT5G23060,AT2G31500,AT4G17840,AT5G07990,AT2G42220,AT5G38510,AT1G35330,AT1G48480,AT3G50685,AT5G06580,AT2G21530,AT4G00370,AT1G15380,AT1G42540,AT5G26820,AT5G67030,AT5G48930,AT5G51010,AT3G24460,AT4G29060,AT2G26340,AT2G19130,AT3G23400,AT1G77490,AT2G17270,AT3G47430,AT1G71480,AT3G08710,AT5G19875,AT3G10060,AT4G00970,AT2G21970,AT1G68830,AT4G13800,AT2G26330,AT4G27700,AT5G40810,AT3G45050,AT1G30220,AT4G23430,AT1G14870,AT1G74880,AT2G17972"
